observation_date,LMUNRLTTDEM647S
1956-01-01,798000
1956-02-01,1173000
1956-03-01,918000
1956-04-01,810000
1956-05-01,812000
1956-06-01,800000
1956-07-01,812000
1956-08-01,823000
1956-09-01,823000
1956-10-01,814000
1956-11-01,907000
1956-12-01,813000
1957-01-01,841000
1957-02-01,709000
1957-03-01,669000
1957-04-01,765000
1957-05-01,759000
1957-06-01,777000
1957-07-01,758000
1957-08-01,749000
1957-09-01,746000
1957-10-01,707000
1957-11-01,706000
1957-12-01,839000
1958-01-01,756000
1958-02-01,792000
1958-03-01,1053000
1958-04-01,782000
1958-05-01,750000
1958-06-01,721000
1958-07-01,714000
1958-08-01,694000
1958-09-01,674000
1958-10-01,675000
1958-11-01,641000
1958-12-01,644000
1959-01-01,675000
1959-02-01,656000
1959-03-01,614000
1959-04-01,558000
1959-05-01,537000
1959-06-01,488000
1959-07-01,445000
1959-08-01,411000
1959-09-01,383000
1959-10-01,365000
1959-11-01,352000
1959-12-01,325000
1960-01-01,318000
1960-02-01,315000
1960-03-01,274000
1960-04-01,273000
1960-05-01,262000
1960-06-01,257000
1960-07-01,241000
1960-08-01,227000
1960-09-01,220000
1960-10-01,215000
1960-11-01,201000
1960-12-01,198000
1961-01-01,196000
1961-02-01,178000
1961-03-01,168000
1961-04-01,185000
1961-05-01,186000
1961-06-01,182000
1961-07-01,181000
1961-08-01,185000
1961-09-01,178000
1961-10-01,170000
1961-11-01,162000
1961-12-01,161000
1962-01-01,119000
1962-02-01,120000
1962-03-01,162000
1962-04-01,164000
1962-05-01,159000
1962-06-01,158000
1962-07-01,159000
1962-08-01,158000
1962-09-01,159000
1962-10-01,161000
1962-11-01,172000
1962-12-01,172000
1963-01-01,215000
1963-02-01,230000
1963-03-01,171000
1963-04-01,173000
1963-05-01,175000
1963-06-01,176000
1963-07-01,175000
1963-08-01,175000
1963-09-01,175000
1963-10-01,175000
1963-11-01,170000
1963-12-01,189000
1964-01-01,168000
1964-02-01,153000
1964-03-01,179000
1964-04-01,171000
1964-05-01,173000
1964-06-01,172000
1964-07-01,172000
1964-08-01,172000
1964-09-01,171000
1964-10-01,172000
1964-11-01,162000
1964-12-01,150000
1965-01-01,133000
1965-02-01,143000
1965-03-01,153000
1965-04-01,141000
1965-05-01,142000
1965-06-01,147000
1965-07-01,149000
1965-08-01,151000
1965-09-01,155000
1965-10-01,151000
1965-11-01,153000
1965-12-01,131000
1966-01-01,116000
1966-02-01,102000
1966-03-01,95000
1966-04-01,127000
1966-05-01,139000
1966-06-01,153000
1966-07-01,165000
1966-08-01,179000
1966-09-01,195000
1966-10-01,221000
1966-11-01,262000
1966-12-01,309000
1967-01-01,382000
1967-02-01,439000
1967-03-01,482000
1967-04-01,516000
1967-05-01,533000
1967-06-01,517000
1967-07-01,509000
1967-08-01,499000
1967-09-01,486000
1967-10-01,477000
1967-11-01,456000
1967-12-01,447000
1968-01-01,423000
1968-02-01,376000
1968-03-01,374000
1968-04-01,348000
1968-05-01,324000
1968-06-01,309000
1968-07-01,289000
1968-08-01,275000
1968-09-01,263000
1968-10-01,248000
1968-11-01,234000
1968-12-01,214000
1969-01-01,195000
1969-02-01,212000
1969-03-01,183000
1969-04-01,174000
1969-05-01,168000
1969-06-01,170000
1969-07-01,168000
1969-08-01,163000
1969-09-01,160000
1969-10-01,152000
1969-11-01,143000
1969-12-01,149000
1970-01-01,142000
1970-02-01,139000
1970-03-01,150000
1970-04-01,139000
1970-05-01,144000
1970-06-01,147000
1970-07-01,150000
1970-08-01,151000
1970-09-01,150000
1970-10-01,149000
1970-11-01,147000
1970-12-01,139000
1971-01-01,152000
1971-02-01,142000
1971-03-01,163000
1971-04-01,175000
1971-05-01,184000
1971-06-01,192000
1971-07-01,198000
1971-08-01,204000
1971-09-01,209000
1971-10-01,215000
1971-11-01,227000
1971-12-01,225000
1972-01-01,228000
1972-02-01,239000
1972-03-01,221000
1972-04-01,240000
1972-05-01,253000
1972-06-01,256000
1972-07-01,260000
1972-08-01,265000
1972-09-01,270000
1972-10-01,265000
1972-11-01,252000
1972-12-01,230000
1973-01-01,214000
1973-02-01,221000
1973-03-01,234000
1973-04-01,239000
1973-05-01,253000
1973-06-01,267000
1973-07-01,281000
1973-08-01,293000
1973-09-01,304000
1973-10-01,324000
1973-11-01,351000
1973-12-01,415000
1974-01-01,436000
1974-02-01,451000
1974-03-01,487000
1974-04-01,509000
1974-05-01,523000
1974-06-01,550000
1974-07-01,583000
1974-08-01,629000
1974-09-01,685000
1974-10-01,753000
1974-11-01,821000
1974-12-01,848000
1975-01-01,905000
1975-02-01,954000
1975-03-01,1011000
1975-04-01,1071000
1975-05-01,1122000
1975-06-01,1149000
1975-07-01,1159000
1975-08-01,1160000
1975-09-01,1167000
1975-10-01,1154000
1975-11-01,1137000
1975-12-01,1120000
1976-01-01,1097000
1976-02-01,1111000
1976-03-01,1095000
1976-04-01,1080000
1976-05-01,1053000
1976-06-01,1050000
1976-07-01,1042000
1976-08-01,1038000
1976-09-01,1032000
1976-10-01,1020000
1976-11-01,1006000
1976-12-01,1008000
1977-01-01,1018000
1977-02-01,1000000
1977-03-01,1006000
1977-04-01,1034000
1977-05-01,1045000
1977-06-01,1052000
1977-07-01,1053000
1977-08-01,1044000
1977-09-01,1036000
1977-10-01,1029000
1977-11-01,1029000
1977-12-01,1018000
1978-01-01,990000
1978-02-01,1013000
1978-03-01,1027000
1978-04-01,1006000
1978-05-01,1012000
1978-06-01,992000
1978-07-01,990000
1978-08-01,990000
1978-09-01,982000
1978-10-01,974000
1978-11-01,953000
1978-12-01,941000
1979-01-01,945000
1979-02-01,934000
1979-03-01,897000
1979-04-01,887000
1979-05-01,868000
1979-06-01,869000
1979-07-01,860000
1979-08-01,856000
1979-09-01,848000
1979-10-01,833000
1979-11-01,825000
1979-12-01,802000
1980-01-01,815000
1980-02-01,805000
1980-03-01,815000
1980-04-01,841000
1980-05-01,859000
1980-06-01,889000
1980-07-01,910000
1980-08-01,926000
1980-09-01,943000
1980-10-01,970000
1980-11-01,999000
1980-12-01,1039000
1981-01-01,1056000
1981-02-01,1084000
1981-03-01,1132000
1981-04-01,1167000
1981-05-01,1218000
1981-06-01,1256000
1981-07-01,1315000
1981-08-01,1367000
1981-09-01,1401000
1981-10-01,1469000
1981-11-01,1532000
1981-12-01,1604000
1982-01-01,1648000
1982-02-01,1670000
1982-03-01,1705000
1982-04-01,1733000
1982-05-01,1774000
1982-06-01,1807000
1982-07-01,1842000
1982-08-01,1891000
1982-09-01,1980000
1982-10-01,2041000
1982-11-01,2094000
1982-12-01,2122000
1983-01-01,2163000
1983-02-01,2229000
1983-03-01,2251000
1983-04-01,2274000
1983-05-01,2288000
1983-06-01,2299000
1983-07-01,2295000
1983-08-01,2294000
1983-09-01,2292000
1983-10-01,2279000
1983-11-01,2264000
1983-12-01,2267000
1984-01-01,2228000
1984-02-01,2233000
1984-03-01,2245000
1984-04-01,2267000
1984-05-01,2263000
1984-06-01,2272000
1984-07-01,2287000
1984-08-01,2290000
1984-09-01,2290000
1984-10-01,2283000
1984-11-01,2275000
1984-12-01,2268000
1985-01-01,2310000
1985-02-01,2306000
1985-03-01,2310000
1985-04-01,2316000
1985-05-01,2318000
1985-06-01,2311000
1985-07-01,2299000
1985-08-01,2297000
1985-09-01,2294000
1985-10-01,2296000
1985-11-01,2308000
1985-12-01,2299000
1986-01-01,2290000
1986-02-01,2298000
1986-03-01,2273000
1986-04-01,2243000
1986-05-01,2243000
1986-06-01,2219000
1986-07-01,2200000
1986-08-01,2193000
1986-09-01,2178000
1986-10-01,2168000
1986-11-01,2166000
1986-12-01,2174000
1987-01-01,2214000
1987-02-01,2214000
1987-03-01,2240000
1987-04-01,2229000
1987-05-01,2217000
1987-06-01,2231000
1987-07-01,2236000
1987-08-01,2234000
1987-09-01,2234000
1987-10-01,2229000
1987-11-01,2224000
1987-12-01,2255000
1988-01-01,2255000
1988-02-01,2264000
1988-03-01,2288000
1988-04-01,2276000
1988-05-01,2263000
1988-06-01,2255000
1988-07-01,2243000
1988-08-01,2225000
1988-09-01,2221000
1988-10-01,2202000
1988-11-01,2170000
1988-12-01,2134000
1989-01-01,2103000
1989-02-01,2086000
1989-03-01,2066000
1989-04-01,2052000
1989-05-01,2046000
1989-06-01,2020000
1989-07-01,1995000
1989-08-01,1980000
1989-09-01,1991000
1989-10-01,1989000
1989-11-01,2018000
1989-12-01,1996000
1990-01-01,1985000
1990-02-01,1959000
1990-03-01,1936000
1990-04-01,1933000
1990-05-01,1909000
1990-06-01,1898000
1990-07-01,1867000
1990-08-01,1835000
1990-09-01,1745000
1990-10-01,1705000
1990-11-01,1664000
1990-12-01,1650000
1991-01-01,1606000
1991-02-01,1608000
1991-03-01,1583000
1991-04-01,1572000
1991-05-01,1583000
1991-06-01,1581000
1991-07-01,1593000
1991-08-01,1597000
1991-09-01,1610000
1991-10-01,1598000
1991-11-01,1592000
1991-12-01,2781000
1992-01-01,2943000
1992-02-01,2888000
1992-03-01,2874000
1992-04-01,2902000
1992-05-01,2937000
1992-06-01,2965000
1992-07-01,3019000
1992-08-01,3033000
1992-09-01,3040000
1992-10-01,3082000
1992-11-01,3110000
1992-12-01,3139000
1993-01-01,3165000
1993-02-01,3189000
1993-03-01,3238000
1993-04-01,3272000
1993-05-01,3336000
1993-06-01,3402000
1993-07-01,3500000
1993-08-01,3540000
1993-09-01,3607000
1993-10-01,3696000
1993-11-01,3713000
1993-12-01,3702000
1994-01-01,3720000
1994-02-01,3732000
1994-03-01,3752000
1994-04-01,3761000
1994-05-01,3764000
1994-06-01,3739000
1994-07-01,3725000
1994-08-01,3695000
1994-09-01,3656000
1994-10-01,3621000
1994-11-01,3583000
1994-12-01,3569000
1995-01-01,3545000
1995-02-01,3511000
1995-03-01,3516000
1995-04-01,3561000
1995-05-01,3560000
1995-06-01,3602000
1995-07-01,3622000
1995-08-01,3644000
1995-09-01,3685000
1995-10-01,3709000
1995-11-01,3738000
1995-12-01,3794000
1996-01-01,3840000
1996-02-01,3918000
1996-03-01,3958000
1996-04-01,3923000
1996-05-01,3925000
1996-06-01,3941000
1996-07-01,3961000
1996-08-01,3978000
1996-09-01,4019000
1996-10-01,4066000
1996-11-01,4110000
1996-12-01,4136000
1997-01-01,4315000
1997-02-01,4297000
1997-03-01,4281000
1997-04-01,4302000
1997-05-01,4372000
1997-06-01,4392000
1997-07-01,4417000
1997-08-01,4455000
1997-09-01,4487000
1997-10-01,4508000
1997-11-01,4499000
1997-12-01,4491000
1998-01-01,4474000
1998-02-01,4445000
1998-03-01,4423000
1998-04-01,4376000
1998-05-01,4317000
1998-06-01,4243000
1998-07-01,4202000
1998-08-01,4175000
1998-09-01,4134000
1998-10-01,4103000
1998-11-01,4114000
1998-12-01,4163000
1999-01-01,4130000
1999-02-01,4119000
1999-03-01,4092000
1999-04-01,4094000
1999-05-01,4104000
1999-06-01,4099000
1999-07-01,4099000
1999-08-01,4108000
1999-09-01,4107000
1999-10-01,4092000
1999-11-01,4063000
1999-12-01,4018000
2000-01-01,3980000
2000-02-01,3951000
2000-03-01,3948000
2000-04-01,3929000
2000-05-01,3884000
2000-06-01,3875000
2000-07-01,3864000
2000-08-01,3859000
2000-09-01,3843000
2000-10-01,3815000
2000-11-01,3806000
2000-12-01,3800000
2001-01-01,3794000
2001-02-01,3797000
2001-03-01,3808000
2001-04-01,3798000
2001-05-01,3806000
2001-06-01,3837000
2001-07-01,3851000
2001-08-01,3865000
2001-09-01,3904000
2001-10-01,3938000
2001-11-01,3961000
2001-12-01,3976000
2002-01-01,3986000
2002-02-01,3971000
2002-03-01,3956000
2002-04-01,3942000
2002-05-01,4025000
2002-06-01,4096000
2002-07-01,4098000
2002-08-01,4098000
2002-09-01,4108000
2002-10-01,4149000
2002-11-01,4211000
2002-12-01,4266000
2003-01-01,4318000
2003-02-01,4364000
2003-03-01,4385000
2003-04-01,4400000
2003-05-01,4412000
2003-06-01,4399000
2003-07-01,4407000
2003-08-01,4395000
2003-09-01,4374000
2003-10-01,4370000
2003-11-01,4376000
2003-12-01,4391000
2004-01-01,4297000
2004-02-01,4312000
2004-03-01,4322000
2004-04-01,4349000
2004-05-01,4358000
2004-06-01,4367000
2004-07-01,4394000
2004-08-01,4397000
2004-09-01,4422000
2004-10-01,4442000
2004-11-01,4473000
2004-12-01,4531000
2005-01-01,4795000
2005-02-01,4953000
2005-03-01,5011000
2005-04-01,4940000
2005-05-01,4939000
2005-06-01,4914000
2005-07-01,4873000
2005-08-01,4837000
2005-09-01,4806000
2005-10-01,4790000
2005-11-01,4757000
2005-12-01,4699000
2006-01-01,4742000
2006-02-01,4740000
2006-03-01,4732000
2006-04-01,4672000
2006-05-01,4575000
2006-06-01,4515000
2006-07-01,4419000
2006-08-01,4398000
2006-09-01,4379000
2006-10-01,4302000
2006-11-01,4211000
2006-12-01,4115000
2007-01-01,4026000
2007-02-01,3960000
2007-03-01,3891000
2007-04-01,3844000
2007-05-01,3819000
2007-06-01,3769000
2007-07-01,3728000
2007-08-01,3707000
2007-09-01,3653000
2007-10-01,3620000
2007-11-01,3569000
2007-12-01,3509000
2008-01-01,3431000
2008-02-01,3365000
2008-03-01,3304000
2008-04-01,3296000
2008-05-01,3290000
2008-06-01,3235000
2008-07-01,3224000
2008-08-01,3195000
2008-09-01,3189000
2008-10-01,3178000
2008-11-01,3176000
2008-12-01,3210000
2009-01-01,3263000
2009-02-01,3303000
2009-03-01,3382000
2009-04-01,3468000
2009-05-01,3466000
2009-06-01,3486000
2009-07-01,3476000
2009-08-01,3467000
2009-09-01,3464000
2009-10-01,3419000
2009-11-01,3412000
2009-12-01,3390000
2010-01-01,3377000
2010-02-01,3384000
2010-03-01,3368000
2010-04-01,3302000
2010-05-01,3252000
2010-06-01,3228000
2010-07-01,3205000
2010-08-01,3183000
2010-09-01,3150000
2010-10-01,3129000
2010-11-01,3119000
2010-12-01,3122000
2011-01-01,3117000
2011-02-01,3074000
2011-03-01,3040000
2011-04-01,2998000
2011-05-01,2983000
2011-06-01,2973000
2011-07-01,2963000
2011-08-01,2947000
2011-09-01,2910000
2011-10-01,2907000
2011-11-01,2884000
2011-12-01,2873000
2012-01-01,2873000
2012-02-01,2884000
2012-03-01,2874000
2012-04-01,2896000
2012-05-01,2882000
2012-06-01,2890000
2012-07-01,2901000
2012-08-01,2904000
2012-09-01,2895000
2012-10-01,2912000
2012-11-01,2912000
2012-12-01,2924000
2013-01-01,2927000
2013-02-01,2935000
2013-03-01,2951000
2013-04-01,2963000
2013-05-01,2969000
2013-06-01,2950000
2013-07-01,2941000
2013-08-01,2941000
2013-09-01,2946000
2013-10-01,2949000
2013-11-01,2957000
2013-12-01,2952000
2014-01-01,2931000
2014-02-01,2927000
2014-03-01,2919000
2014-04-01,2899000
2014-05-01,2918000
2014-06-01,2918000
2014-07-01,2898000
2014-08-01,2894000
2014-09-01,2891000
2014-10-01,2866000
2014-11-01,2851000
2014-12-01,2834000
2015-01-01,2837000
2015-02-01,2823000
2015-03-01,2811000
2015-04-01,2811000
2015-05-01,2802000
2015-06-01,2793000
2015-07-01,2796000
2015-08-01,2782000
2015-09-01,2778000
2015-10-01,2770000
2015-11-01,2754000
2015-12-01,2747000
2016-01-01,2738000
2016-02-01,2731000
2016-03-01,2738000
2016-04-01,2723000
2016-05-01,2709000
2016-06-01,2693000
2016-07-01,2679000
2016-08-01,2663000
2016-09-01,2666000
2016-10-01,2647000
2016-11-01,2643000
2016-12-01,2630000
2017-01-01,2608000
2017-02-01,2599000
2017-03-01,2573000
2017-04-01,2555000
2017-05-01,2544000
2017-06-01,2546000
2017-07-01,2530000
2017-08-01,2516000
2017-09-01,2498000
2017-10-01,2483000
2017-11-01,2470000
2017-12-01,2442000
2018-01-01,2417000
2018-02-01,2404000
2018-03-01,2384000
2018-04-01,2373000
2018-05-01,2360000
2018-06-01,2341000
2018-07-01,2332000
2018-08-01,2318000
2018-09-01,2296000
2018-10-01,2284000
2018-11-01,2279000
2018-12-01,2266000
2019-01-01,2267000
2019-02-01,2248000
2019-03-01,2237000
2019-04-01,2219000
2019-05-01,2278000
2019-06-01,2278000
2019-07-01,2280000
2019-08-01,2280000
2019-09-01,2267000
2019-10-01,2279000
2019-11-01,2271000
2019-12-01,2287000
2020-01-01,2296000
2020-02-01,2280000
2020-03-01,2276000
2020-04-01,2631000
2020-05-01,2864000
2020-06-01,2929000
2020-07-01,2912000
2020-08-01,2898000
2020-09-01,2881000
2020-10-01,2845000
2020-11-01,2808000
2020-12-01,2780000
2021-01-01,2763000
2021-02-01,2775000
2021-03-01,2761000
2021-04-01,2756000
2021-05-01,2732000
2021-06-01,2680000
2021-07-01,2591000
2021-08-01,2525000
2021-09-01,2488000
2021-10-01,2445000
2021-11-01,2405000
2021-12-01,2388000
2022-01-01,2357000
2022-02-01,2330000
2022-03-01,2312000
2022-04-01,2295000
2022-05-01,2296000
2022-06-01,2419000
2022-07-01,2470000
2022-08-01,2493000
2022-09-01,2506000
2022-10-01,2508000
2022-11-01,2521000
2022-12-01,2512000
2023-01-01,2511000
2023-02-01,2522000
2023-03-01,2544000
2023-04-01,2570000
2023-05-01,2583000
2023-06-01,2614000
2023-07-01,2617000
2023-08-01,2637000
2023-09-01,2647000
2023-10-01,2675000
2023-11-01,2694000
2023-12-01,2696000
2024-01-01,2694000
