observation_date,HOHWMN02DEM661N
1957-01-01,1.240020433481720
1957-02-01,
1957-03-01,
1957-04-01,1.223206597095530
1957-05-01,
1957-06-01,
1957-07-01,1.228460920966210
1957-08-01,
1957-09-01,
1957-10-01,1.241071298255860
1957-11-01,
1957-12-01,
1958-01-01,1.206392760709330
1958-02-01,
1958-03-01,
1958-04-01,1.206392760709330
1958-05-01,
1958-06-01,
1958-07-01,1.212697949354160
1958-08-01,
1958-09-01,
1958-10-01,1.219003137998980
1958-11-01,
1958-12-01,
1959-01-01,1.184324600452460
1959-02-01,
1959-03-01,
1959-04-01,1.208494490257610
1959-05-01,
1959-06-01,
1959-07-01,1.216901408450700
1959-08-01,
1959-09-01,
1959-10-01,1.230562650514490
1959-11-01,
1959-12-01,
1960-01-01,1.204291031161060
1960-02-01,
1960-03-01,
1960-04-01,1.215850543676570
1960-05-01,
1960-06-01,
1960-07-01,1.208494490257610
1960-08-01,
1960-09-01,
1960-10-01,1.219003137998980
1960-11-01,
1960-12-01,
1961-01-01,1.197985842516240
1961-02-01,
1961-03-01,
1961-04-01,1.197985842516240
1961-05-01,
1961-06-01,
1961-07-01,1.201138436838650
1961-08-01,
1961-09-01,
1961-10-01,1.212697949354160
1961-11-01,
1961-12-01,
1962-01-01,1.185375465226590
1962-02-01,
1962-03-01,
1962-04-01,1.184324600452460
1962-05-01,
1962-06-01,
1962-07-01,1.181172006130040
1962-08-01,
1962-09-01,
1962-10-01,1.191680653871420
1962-11-01,
1962-12-01,
1963-01-01,1.166459899292130
1963-02-01,
1963-03-01,
1963-04-01,1.168561628840400
1963-05-01,
1963-06-01,
1963-07-01,1.174866817485220
1963-08-01,
1963-09-01,
1963-10-01,1.189578924323140
1963-11-01,
1963-12-01,
1964-01-01,1.147544333357660
1964-02-01,
1964-03-01,
1964-04-01,1.167510764066260
1964-05-01,
1964-06-01,
1964-07-01,1.168561628840400
1964-08-01,
1964-09-01,
1964-10-01,1.186426330000730
1964-11-01,
1964-12-01,
1965-01-01,1.176968547033500
1965-02-01,
1965-03-01,
1965-04-01,1.170663358388670
1965-05-01,
1965-06-01,
1965-07-01,1.184324600452460
1965-08-01,
1965-09-01,
1965-10-01,1.189578924323140
1965-11-01,
1965-12-01,
1966-01-01,1.166459899292130
1966-02-01,
1966-03-01,
1966-04-01,1.167510764066260
1966-05-01,
1966-06-01,
1966-07-01,1.176968547033500
1966-08-01,
1966-09-01,
1966-10-01,1.163307304969710
1966-11-01,
1966-12-01,
1967-01-01,1.102357148069770
1967-02-01,
1967-03-01,
1967-04-01,1.123374443552510
1967-05-01,
1967-06-01,
1967-07-01,1.134933956068010
1967-08-01,
1967-09-01,
1967-10-01,1.140188279938700
1967-11-01,
1967-12-01,
1968-01-01,1.131781361745600
1968-02-01,
1968-03-01,
1968-04-01,1.147544333357660
1968-05-01,
1968-06-01,
1968-07-01,1.159103845873170
1968-08-01,
1968-09-01,
1968-10-01,1.170663358388670
1968-11-01,
1968-12-01,
1969-01-01,1.159103845873170
1969-02-01,
1969-03-01,
1969-04-01,1.174866817485220
1969-05-01,
1969-06-01,
1969-07-01,1.175917682259360
1969-08-01,
1969-09-01,
1969-10-01,1.182222870904180
1969-11-01,
1969-12-01,
1970-01-01,1.171714223162810
1970-02-01,
1970-03-01,
1970-04-01,1.176968547033500
1970-05-01,
1970-06-01,
1970-07-01,1.167510764066260
1970-08-01,
1970-09-01,
1970-10-01,1.175917682259360
1970-11-01,
1970-12-01,
1971-01-01,1.150696927680070
1971-02-01,
1971-03-01,
1971-04-01,1.146493468583520
1971-05-01,
1971-06-01,
1971-07-01,1.153849522002480
1971-08-01,
1971-09-01,
1971-10-01,1.157002116324890
1971-11-01,
1971-12-01,
1972-01-01,1.125476173100780
1972-02-01,
1972-03-01,
1972-04-01,1.147544333357660
1972-05-01,
1972-06-01,
1972-07-01,1.147544333357660
1972-08-01,
1972-09-01,
1972-10-01,1.148595198131800
1972-11-01,
1972-12-01,
1973-01-01,1.142290009486970
1973-02-01,
1973-03-01,
1973-04-01,1.151747792454210
1973-05-01,
1973-06-01,
1973-07-01,1.146493468583520
1973-08-01,
1973-09-01,
1973-10-01,1.145442603809380
1973-11-01,
1973-12-01,
1974-01-01,1.123374443552510
1974-02-01,
1974-03-01,
1974-04-01,1.125476173100780
1974-05-01,
1974-06-01,
1974-07-01,1.129679632197330
1974-08-01,
1974-09-01,
1974-10-01,1.112865795811140
1974-11-01,
1974-12-01,
1975-01-01,1.068729475297380
1975-02-01,
1975-03-01,
1975-04-01,1.082390717361160
1975-05-01,
1975-06-01,
1975-07-01,1.091848500328400
1975-08-01,
1975-09-01,
1975-10-01,1.085543311683570
1975-11-01,
1975-12-01,
1976-01-01,1.086594176457710
1976-02-01,
1976-03-01,
1976-04-01,1.104458877618040
1976-05-01,
1976-06-01,
1976-07-01,1.120221849230100
1976-08-01,
1976-09-01,
1976-10-01,1.128628767423190
1976-11-01,
1976-12-01,
1977-01-01,1.108662336714590
1977-02-01,
1977-03-01,
1977-04-01,1.113916660585270
1977-05-01,
1977-06-01,
1977-07-01,1.119170984455960
1977-08-01,
1977-09-01,
1977-10-01,1.119170984455960
1977-11-01,
1977-12-01,
1978-01-01,1.105509742392180
1978-02-01,
1978-03-01,
1978-04-01,1.112865795811140
1978-05-01,
1978-06-01,
1978-07-01,1.114967525359410
1978-08-01,
1978-09-01,
1978-10-01,1.117069254907680
1978-11-01,
1978-12-01,
1979-01-01,1.107611471940450
1979-02-01,
1979-03-01,
1979-04-01,1.116018390133550
1979-05-01,
1979-06-01,
1979-07-01,1.123374443552510
1979-08-01,
1979-09-01,
1979-10-01,1.124425308326640
1979-11-01,
1979-12-01,
1980-01-01,1.114967525359410
1980-02-01,
1980-03-01,
1980-04-01,1.119170984455960
1980-05-01,
1980-06-01,
1980-07-01,1.117069254907680
1980-08-01,
1980-09-01,
1980-10-01,1.109713201488730
1980-11-01,
1980-12-01,
1981-01-01,1.096051959424940
1981-02-01,
1981-03-01,
1981-04-01,1.099204553747350
1981-05-01,
1981-06-01,
1981-07-01,1.106560607166310
1981-08-01,
1981-09-01,
1981-10-01,1.103408012843900
1981-11-01,
1981-12-01,
1982-01-01,1.098153688973220
1982-02-01,
1982-03-01,
1982-04-01,1.091848500328400
1982-05-01,
1982-06-01,
1982-07-01,1.098153688973220
1982-08-01,
1982-09-01,
1982-10-01,1.068729475297380
1982-11-01,
1982-12-01,
1983-01-01,1.057169962781870
1983-02-01,
1983-03-01,
1983-04-01,1.084492446909440
1983-05-01,
1983-06-01,
1983-07-01,1.100255418521490
1983-08-01,
1983-09-01,
1983-10-01,1.099204553747350
1983-11-01,
1983-12-01,
1984-01-01,1.087645041231850
1984-02-01,
1984-03-01,
1984-04-01,1.098153688973220
1984-05-01,
1984-06-01,
1984-07-01,1.102357148069770
1984-08-01,
1984-09-01,
1984-10-01,1.108662336714590
1984-11-01,
1984-12-01,
1985-01-01,1.101306283295630
1985-02-01,
1985-03-01,
1985-04-01,1.089746770780120
1985-05-01,
1985-06-01,
1985-07-01,1.088695906005980
1985-08-01,
1985-09-01,
1985-10-01,1.088695906005980
1985-11-01,
1985-12-01,
1986-01-01,1.080288987812890
1986-02-01,
1986-03-01,
1986-04-01,1.090797635554260
1986-05-01,
1986-06-01,
1986-07-01,1.086594176457710
1986-08-01,
1986-09-01,
1986-10-01,1.082390717361160
1986-11-01,
1986-12-01,
1987-01-01,1.071882069619790
1987-02-01,
1987-03-01,
1987-04-01,1.076085528716340
1987-05-01,
1987-06-01,
1987-07-01,1.078187258264610
1987-08-01,
1987-09-01,
1987-10-01,1.081339852587030
1987-11-01,
1987-12-01,
1988-01-01,1.076085528716340
1988-02-01,
1988-03-01,
1988-04-01,1.068729475297380
1988-05-01,
1988-06-01,
1988-07-01,1.075034663942200
1988-08-01,
1988-09-01,
1988-10-01,1.079238123038750
1988-11-01,
1988-12-01,
1989-01-01,1.068729475297380
1989-02-01,
1989-03-01,
1989-04-01,1.077136393490480
1989-05-01,
1989-06-01,
1989-07-01,1.069780340071520
1989-08-01,
1989-09-01,
1989-10-01,1.068729475297380
1989-11-01,
1989-12-01,
1990-01-01,1.057169962781870
1990-02-01,
1990-03-01,
1990-04-01,1.059271692330150
1990-05-01,
1990-06-01,
1990-07-01,1.058220827556010
1990-08-01,
1990-09-01,
1990-10-01,1.062424286652560
1990-11-01,
1990-12-01,
1991-01-01,1.054017368459460
1991-02-01,
1991-03-01,
1991-04-01,1.054017368459460
1991-05-01,
1991-06-01,
1991-07-01,1.048763044588780
1991-08-01,
1991-09-01,
1991-10-01,1.046661315040500
1991-11-01,
1991-12-01,
1992-01-01,1.039305261621540
1992-02-01,
1992-03-01,
1992-04-01,1.039305261621540
1992-05-01,
1992-06-01,
1992-07-01,1.040356126395680
1992-08-01,
1992-09-01,
1992-10-01,1.034050937750860
1992-11-01,
1992-12-01,
1993-01-01,1.008830183171570
1993-02-01,
1993-03-01,
1993-04-01,0.990965482011238
1993-05-01,
1993-06-01,
1993-07-01,1.007779318397430
1993-08-01,
1993-09-01,
1993-10-01,1.005677588849160
1993-11-01,
1993-12-01,
1994-01-01,0.997270670656061
1994-02-01,
1994-03-01,
1994-04-01,1.011982777493980
1994-05-01,
1994-06-01,
1994-07-01,1.018287966138800
1994-08-01,
1994-09-01,
1994-10-01,1.028796613880170
1994-11-01,
1994-12-01,
1995-01-01,1.018287966138800
1995-02-01,
1995-03-01,
1995-04-01,1.029847478654310
1995-05-01,
1995-06-01,
1995-07-01,1.028796613880170
1995-08-01,
1995-09-01,
1995-10-01,1.014084507042250
1995-11-01,
1995-12-01,
1996-01-01,1.001006036217300
1996-02-01,
1996-03-01,
1996-04-01,0.998993963782696
1996-05-01,
1996-06-01,
1996-07-01,1.002012072434610
1996-08-01,
1996-09-01,
1996-10-01,0.998993963782696
1996-11-01,
1996-12-01,
1997-01-01,0.990945674044266
1997-02-01,
1997-03-01,
1997-04-01,1.001006036217300
1997-05-01,
1997-06-01,
1997-07-01,1.001006036217300
1997-08-01,
1997-09-01,
1997-10-01,1.002012072434610
1997-11-01,
1997-12-01,
1998-01-01,1.002012072434610
1998-02-01,
1998-03-01,
1998-04-01,1.005030181086520
1998-05-01,
1998-06-01,
1998-07-01,1.003018108651910
1998-08-01,
1998-09-01,
1998-10-01,1.007042253521130
1998-11-01,
1998-12-01,
1999-01-01,1.000000000000000
1999-02-01,
1999-03-01,
1999-04-01,0.995975855130785
1999-05-01,
1999-06-01,
1999-07-01,1.000000000000000
1999-08-01,
1999-09-01,
1999-10-01,1.005030181086520
1999-11-01,
1999-12-01,
2000-01-01,1.000000000000000
2000-02-01,
2000-03-01,
2000-04-01,1.005030181086520
2000-05-01,
2000-06-01,
2000-07-01,1.008048289738430
2000-08-01,
2000-09-01,
2000-10-01,1.009054325955730
2000-11-01,
2000-12-01,
2001-01-01,1.004024144869220
2001-02-01,
2001-03-01,
2001-04-01,1.006036217303820
2001-05-01,
2001-06-01,
2001-07-01,1.005030181086520
2001-08-01,
2001-09-01,
2001-10-01,1.002012072434610
2001-11-01,
2001-12-01,
2002-01-01,1.000000000000000
2002-02-01,
2002-03-01,
2002-04-01,0.996981891348089
2002-05-01,
2002-06-01,
2002-07-01,1.000000000000000
2002-08-01,
2002-09-01,
2002-10-01,1.003018108651910
2002-11-01,
2002-12-01,
2003-01-01,1.000000000000000
2003-02-01,
2003-03-01,
2003-04-01,0.998993963782696
2003-05-01,
2003-06-01,
2003-07-01,1.001006036217300
2003-08-01,
2003-09-01,
2003-10-01,1.003018108651910
2003-11-01,
2003-12-01,
2004-01-01,0.995975855130785
2004-02-01,
2004-03-01,
2004-04-01,0.995975855130785
2004-05-01,
2004-06-01,
2004-07-01,1.002012072434610
2004-08-01,
2004-09-01,
2004-10-01,1.002012072434610
2004-11-01,
2004-12-01,
2005-01-01,0.997987927565392
2005-02-01,
2005-03-01,
2005-04-01,0.998993963782696
2005-05-01,
2005-06-01,
2005-07-01,1.000000000000000
2005-08-01,
2005-09-01,
2005-10-01,1.003018108651910
2005-11-01,
2005-12-01,
2006-01-01,0.997987927565392
2006-02-01,
2006-03-01,
2006-04-01,1.002012072434610
2006-05-01,
2006-06-01,
2006-07-01,1.009054325955730
2006-08-01,
2006-09-01,
2006-10-01,1.013078470824950
