observation_date,LMJVTTUVDEM647S
1955-01-01,151580.90
1955-02-01,142832.60
1955-03-01,171368.90
1955-04-01,178244.70
1955-05-01,176760.80
1955-06-01,177045.00
1955-07-01,184704.40
1955-08-01,186200.80
1955-09-01,187583.70
1955-10-01,184647.90
1955-11-01,189105.50
1955-12-01,186301.50
1956-01-01,191790.80
1956-02-01,157762.50
1956-03-01,217643.50
1956-04-01,204006.00
1956-05-01,205038.90
1956-06-01,202137.50
1956-07-01,190644.30
1956-08-01,191273.30
1956-09-01,185790.00
1956-10-01,184560.70
1956-11-01,180187.10
1956-12-01,184655.60
1957-01-01,186269.30
1957-02-01,191101.00
1957-03-01,192523.10
1957-04-01,188958.90
1957-05-01,187309.80
1957-06-01,186234.70
1957-07-01,191734.40
1957-08-01,190134.60
1957-09-01,197016.50
1957-10-01,205069.70
1957-11-01,195558.80
1957-12-01,180559.10
1958-01-01,193434.10
1958-02-01,189962.10
1958-03-01,174830.70
1958-04-01,182637.90
1958-05-01,185391.80
1958-06-01,192964.60
1958-07-01,196994.60
1958-08-01,200490.00
1958-09-01,206080.70
1958-10-01,197780.90
1958-11-01,192693.30
1958-12-01,165058.70
1959-01-01,188005.00
1959-02-01,210755.30
1959-03-01,219643.30
1959-04-01,231219.20
1959-05-01,242415.50
1959-06-01,254269.20
1959-07-01,263488.00
1959-08-01,271604.60
1959-09-01,280595.40
1959-10-01,286657.70
1959-11-01,305249.30
1959-12-01,320984.10
1960-01-01,339954.70
1960-02-01,349051.30
1960-03-01,363804.50
1960-04-01,378908.80
1960-05-01,397797.40
1960-06-01,402904.10
1960-07-01,413807.80
1960-08-01,421745.90
1960-09-01,427396.60
1960-10-01,445907.00
1960-11-01,464416.70
1960-12-01,487506.60
1961-01-01,481417.60
1961-02-01,492392.10
1961-03-01,469110.60
1961-04-01,471335.50
1961-05-01,457836.70
1961-06-01,458002.80
1961-07-01,456837.00
1961-08-01,470918.20
1961-09-01,477246.90
1961-10-01,486717.10
1961-11-01,500147.80
1961-12-01,542361.10
1962-01-01,533151.60
1962-02-01,526250.00
1962-03-01,501231.60
1962-04-01,499506.20
1962-05-01,502957.00
1962-06-01,496918.00
1962-07-01,491741.80
1962-08-01,485702.90
1962-09-01,478801.20
1962-10-01,477938.50
1962-11-01,470174.20
1962-12-01,471036.90
1963-01-01,459821.70
1963-02-01,454645.50
1963-03-01,476213.10
1963-04-01,475350.40
1963-05-01,472762.30
1963-06-01,473625.00
1963-07-01,477938.50
1963-08-01,483977.50
1963-09-01,492604.50
1963-10-01,494329.90
1963-11-01,497780.80
1963-12-01,491741.80
1964-01-01,507270.50
1964-02-01,629774.60
1964-03-01,520211.10
1964-04-01,520211.10
1964-05-01,516760.30
1964-06-01,522799.20
1964-07-01,519348.40
1964-08-01,521936.50
1964-09-01,526250.00
1964-10-01,534014.40
1964-11-01,554719.30
1964-12-01,562483.60
1965-01-01,575424.20
1965-02-01,564209.00
1965-03-01,560758.20
1965-04-01,562483.60
1965-05-01,560758.20
1965-06-01,550405.80
1965-07-01,552993.90
1965-08-01,544366.80
1965-09-01,546092.20
1965-10-01,561620.90
1965-11-01,574561.50
1965-12-01,591815.60
1966-01-01,566797.10
1966-02-01,551268.40
1966-03-01,528838.10
1966-04-01,508133.20
1966-05-01,494329.90
1966-06-01,480526.60
1966-07-01,464135.30
1966-08-01,444293.00
1966-09-01,415823.80
1966-10-01,372688.50
1966-11-01,319200.80
1966-12-01,289868.80
1967-01-01,267438.50
1967-02-01,257948.80
1967-03-01,257948.80
1967-04-01,251047.10
1967-05-01,248459.00
1967-06-01,250184.40
1967-07-01,251909.80
1967-08-01,259674.20
1967-09-01,262262.30
1967-10-01,267438.50
1967-11-01,280379.10
1967-12-01,287280.80
1968-01-01,316612.70
1968-02-01,340768.40
1968-03-01,351120.90
1968-04-01,371825.80
1968-05-01,398569.70
1968-06-01,418411.90
1968-07-01,441704.90
1968-08-01,458959.00
1968-09-01,483114.80
1968-10-01,507270.50
1968-11-01,532288.90
1968-12-01,550405.80
1969-01-01,568522.60
1969-02-01,581463.10
1969-03-01,613383.20
1969-04-01,634088.10
1969-05-01,642715.20
1969-06-01,648754.10
1969-07-01,654793.10
1969-08-01,658243.90
1969-09-01,670321.80
1969-10-01,691026.60
1969-11-01,720358.60
1969-12-01,739338.10
1970-01-01,737612.70
1970-02-01,728985.60
1970-03-01,712594.30
1970-04-01,702241.80
1970-05-01,684987.70
1970-06-01,682399.60
1970-07-01,668596.30
1970-08-01,661694.70
1970-09-01,655655.80
1970-10-01,658243.90
1970-11-01,658243.90
1970-12-01,653067.60
1971-01-01,631500.00
1971-02-01,618559.40
1971-03-01,601305.30
1971-04-01,584913.90
1971-05-01,574561.50
1971-06-01,557307.40
1971-07-01,544366.80
1971-08-01,536602.40
1971-09-01,517622.90
1971-10-01,501231.60
1971-11-01,485702.90
1971-12-01,477938.50
1972-01-01,471036.90
1972-02-01,465860.70
1972-03-01,463272.50
1972-04-01,459821.70
1972-05-01,456370.90
1972-06-01,455508.20
1972-07-01,457233.60
1972-08-01,458096.30
1972-09-01,472762.30
1972-10-01,494329.90
1972-11-01,514172.10
1972-12-01,530563.50
1973-01-01,539190.60
1973-02-01,532288.90
1973-03-01,520211.10
1973-04-01,512446.70
1973-05-01,510721.30
1973-06-01,505545.10
1973-07-01,502957.00
1973-08-01,492604.50
1973-09-01,487428.30
1973-10-01,455508.20
1973-11-01,412372.90
1973-12-01,331278.70
1974-01-01,320063.50
1974-02-01,309711.10
1974-03-01,298495.90
1974-04-01,294182.40
1974-05-01,283829.90
1974-06-01,277791.00
1974-07-01,265713.10
1974-08-01,257948.80
1974-09-01,241557.40
1974-10-01,226028.70
1974-11-01,221715.20
1974-12-01,221715.20
1975-01-01,227754.10
1975-02-01,228616.80
1975-03-01,219127.00
1975-04-01,210500.00
1975-05-01,202735.70
1975-06-01,195834.00
1975-07-01,193245.90
1975-08-01,193245.90
1975-09-01,194971.30
1975-10-01,193245.90
1975-11-01,190657.80
1975-12-01,190657.80
1976-01-01,194108.60
1976-02-01,191520.50
1976-03-01,198422.10
1976-04-01,201873.00
1976-05-01,212225.40
1976-06-01,208774.60
1976-07-01,209637.30
1976-08-01,204461.10
1976-09-01,198422.10
1976-10-01,203598.40
1976-11-01,207049.20
1976-12-01,206186.50
1977-01-01,203598.40
1977-02-01,204461.10
1977-03-01,200147.50
1977-04-01,196696.70
1977-05-01,190657.80
1977-06-01,194971.30
1977-07-01,196696.70
1977-08-01,200147.50
1977-09-01,203598.40
1977-10-01,201873.00
1977-11-01,201010.30
1977-12-01,201873.00
1978-01-01,204461.10
1978-02-01,202735.70
1978-03-01,202735.70
1978-04-01,205323.80
1978-05-01,201873.00
1978-06-01,208774.60
1978-07-01,210500.00
1978-08-01,213950.80
1978-09-01,217401.60
1978-10-01,226028.70
1978-11-01,232930.30
1978-12-01,237243.90
1979-01-01,237243.90
1979-02-01,240694.70
1979-03-01,248459.00
1979-04-01,251047.10
1979-05-01,262262.30
1979-06-01,265713.10
1979-07-01,269163.90
1979-08-01,270889.30
1979-09-01,276928.30
1979-10-01,281241.80
1979-11-01,284692.60
1979-12-01,284692.60
1980-01-01,281241.80
1980-02-01,280379.10
1980-03-01,276065.60
1980-04-01,276065.60
1980-05-01,269163.90
1980-06-01,264850.40
1980-07-01,261399.60
1980-08-01,258811.50
1980-09-01,259674.20
1980-10-01,254498.00
1980-11-01,248459.00
1980-12-01,240694.70
1981-01-01,227754.10
1981-02-01,213950.80
1981-03-01,200147.50
1981-04-01,192383.20
1981-05-01,187207.00
1981-06-01,177717.20
1981-07-01,170815.60
1981-08-01,163913.90
1981-09-01,153561.50
1981-10-01,145797.10
1981-11-01,135444.70
1981-12-01,127680.30
1982-01-01,121641.40
1982-02-01,117327.90
1982-03-01,106975.40
1982-04-01,100073.80
1982-05-01,92309.43
1982-06-01,88858.61
1982-07-01,83682.38
1982-08-01,78506.15
1982-09-01,70741.80
1982-10-01,66428.28
1982-11-01,63840.16
1982-12-01,62114.75
1983-01-01,62114.75
1983-02-01,61252.05
1983-03-01,63840.16
1983-04-01,64702.87
1983-05-01,65565.57
1983-06-01,64702.87
1983-07-01,64702.87
1983-08-01,66428.28
1983-09-01,69016.39
1983-10-01,69016.39
1983-11-01,69016.39
1983-12-01,68153.69
1984-01-01,69016.39
1984-02-01,70741.80
1984-03-01,72467.21
1984-04-01,74192.63
1984-05-01,74192.63
1984-06-01,75918.03
1984-07-01,78506.15
1984-08-01,77643.45
1984-09-01,79368.85
1984-10-01,81094.27
1984-11-01,82819.67
1984-12-01,84545.08
1985-01-01,85407.79
1985-02-01,88858.61
1985-03-01,88858.61
1985-04-01,88858.61
1985-05-01,89721.31
1985-06-01,93172.13
1985-07-01,95760.24
1985-08-01,97485.66
1985-09-01,100936.50
1985-10-01,104387.30
1985-11-01,109563.50
1985-12-01,113877.00
1986-01-01,117327.90
1986-02-01,119916.00
1986-03-01,125092.20
1986-04-01,126817.60
1986-05-01,133719.30
1986-06-01,136307.40
1986-07-01,138032.80
1986-08-01,140620.90
1986-09-01,140620.90
1986-10-01,141483.60
1986-11-01,141483.60
1986-12-01,144071.70
1987-01-01,142346.30
1987-02-01,144071.70
1987-03-01,144071.70
1987-04-01,145797.10
1987-05-01,144934.40
1987-06-01,145797.10
1987-07-01,148385.30
1987-08-01,149248.00
1987-09-01,151836.10
1987-10-01,151836.10
1987-11-01,150110.70
1987-12-01,149248.00
1988-01-01,151836.10
1988-02-01,152698.80
1988-03-01,154424.20
1988-04-01,157875.00
1988-05-01,158737.70
1988-06-01,162188.50
1988-07-01,165639.30
1988-08-01,169090.20
1988-09-01,170815.60
1988-10-01,171678.30
1988-11-01,173403.70
1988-12-01,177717.20
1989-01-01,183756.10
1989-02-01,189795.10
1989-03-01,192383.20
1989-04-01,195834.00
1989-05-01,201873.00
1989-06-01,207049.20
1989-07-01,212225.40
1989-08-01,222577.90
1989-09-01,242420.10
1989-10-01,260536.90
1989-11-01,272614.80
1989-12-01,274340.20
1990-01-01,268301.20
1990-02-01,266575.80
1990-03-01,264850.40
1990-04-01,267438.50
1990-05-01,270889.30
1990-06-01,270889.30
1990-07-01,273477.50
1990-08-01,271752.10
1990-09-01,269163.90
1990-10-01,272614.80
1990-11-01,276928.30
1990-12-01,280379.10
1991-01-01,303672.10
1991-02-01,297633.20
1991-03-01,301946.70
1991-04-01,306260.30
1991-05-01,309711.10
1991-06-01,316612.70
1991-07-01,322651.60
1991-08-01,326102.50
1991-09-01,325239.80
1991-10-01,322651.60
1991-11-01,318338.10
1991-12-01,332141.40
1992-01-01,332141.40
1992-02-01,318338.10
1992-03-01,318338.10
1992-04-01,310573.80
1992-05-01,306260.30
1992-06-01,302809.40
1992-07-01,297633.20
1992-08-01,298495.90
1992-09-01,300221.30
1992-10-01,307122.90
1992-11-01,293319.70
1992-12-01,278653.70
1993-01-01,262262.30
1993-02-01,243282.80
1993-03-01,242420.10
1993-04-01,241557.40
1993-05-01,243282.80
1993-06-01,244145.50
1993-07-01,240694.70
1993-08-01,238106.60
1993-09-01,228616.80
1993-10-01,226028.70
1993-11-01,229479.50
1993-12-01,227754.10
1994-01-01,227754.10
1994-02-01,232067.60
1994-03-01,232930.30
1994-04-01,232930.30
1994-05-01,232930.30
1994-06-01,235518.40
1994-07-01,243282.80
1994-08-01,251047.10
1994-09-01,262262.30
1994-10-01,277791.00
1994-11-01,276928.30
1994-12-01,276065.60
1995-01-01,278653.70
1995-02-01,279516.40
1995-03-01,282967.20
1995-04-01,282104.50
1995-05-01,281241.80
1995-06-01,276928.30
1995-07-01,277791.00
1995-08-01,275202.90
1995-09-01,272614.80
1995-10-01,274340.20
1995-11-01,274340.20
1995-12-01,271752.10
1996-01-01,282967.20
1996-02-01,280379.10
1996-03-01,287280.80
1996-04-01,287280.80
1996-05-01,285555.30
1996-06-01,286418.00
1996-07-01,281241.80
1996-08-01,276928.30
1996-09-01,279516.40
1996-10-01,281241.80
1996-11-01,280379.10
1996-12-01,288143.40
1997-01-01,283829.90
1997-02-01,288143.40
1997-03-01,288143.40
1997-04-01,277791.00
1997-05-01,282104.50
1997-06-01,286418.00
1997-07-01,287280.80
1997-08-01,294182.40
1997-09-01,295907.80
1997-10-01,299358.60
1997-11-01,309711.10
1997-12-01,323514.30
1998-01-01,326102.50
1998-02-01,335592.20
1998-03-01,346807.40
1998-04-01,358022.50
1998-05-01,377864.80
1998-06-01,377864.80
1998-07-01,378727.50
1998-08-01,384766.40
1998-09-01,379590.20
1998-10-01,376139.30
1998-11-01,371825.80
1998-12-01,366649.60
1999-01-01,380452.90
1999-02-01,382178.30
1999-03-01,386491.80
1999-04-01,387354.50
1999-05-01,389079.90
1999-06-01,387354.50
1999-07-01,393393.40
1999-08-01,396844.30
1999-09-01,403745.90
1999-10-01,411510.30
1999-11-01,418411.90
1999-12-01,420000.00
2000-01-01,426000.00
2000-02-01,432000.00
2000-03-01,433000.00
2000-04-01,442000.00
2000-05-01,454000.00
2000-06-01,455000.00
2000-07-01,459000.00
2000-08-01,457000.00
2000-09-01,459000.00
2000-10-01,463000.00
2000-11-01,471000.00
2000-12-01,476000.00
2001-01-01,468000.00
2001-02-01,460000.00
2001-03-01,454000.00
2001-04-01,444000.00
2001-05-01,436000.00
2001-06-01,433000.00
2001-07-01,426000.00
2001-08-01,422000.00
2001-09-01,418000.00
2001-10-01,410000.00
2001-11-01,399000.00
2001-12-01,393000.00
2002-01-01,395000.00
2002-02-01,400000.00
2002-03-01,401000.00
2002-04-01,396000.00
2002-05-01,392000.00
2002-06-01,386000.00
2002-07-01,370000.00
2002-08-01,364000.00
2002-09-01,351000.00
2002-10-01,343000.00
2002-11-01,333000.00
2002-12-01,324000.00
2003-01-01,315000.00
2003-02-01,303000.00
2003-03-01,293000.00
2003-04-01,286000.00
2003-05-01,270000.00
2003-06-01,262000.00
2003-07-01,258000.00
2003-08-01,259000.00
2003-09-01,244000.00
2003-10-01,238000.00
2003-11-01,234000.00
2003-12-01,227000.00
2004-01-01,220000.00
2004-02-01,214000.00
2004-03-01,205000.00
2004-04-01,201000.00
2004-05-01,205000.00
2004-06-01,209000.00
2004-07-01,204000.00
2004-08-01,205000.00
2004-09-01,201000.00
2004-10-01,202000.00
2004-11-01,201000.00
2004-12-01,204000.00
2005-01-01,214000.00
2005-02-01,219000.00
2005-03-01,228000.00
2005-04-01,236000.00
2005-05-01,246000.00
2005-06-01,253000.00
2005-07-01,261000.00
2005-08-01,269000.00
2005-09-01,277000.00
2005-10-01,285000.00
2005-11-01,285000.00
2005-12-01,288000.00
2006-01-01,293000.00
2006-02-01,301000.00
2006-03-01,309000.00
2006-04-01,322000.00
2006-05-01,339000.00
2006-06-01,349000.00
2006-07-01,362000.00
2006-08-01,373000.00
2006-09-01,381000.00
2006-10-01,392000.00
2006-11-01,402000.00
2006-12-01,417000.00
2007-01-01,424000.00
2007-02-01,432000.00
2007-03-01,434000.00
2007-04-01,436000.00
2007-05-01,433000.00
2007-06-01,431000.00
2007-07-01,424000.00
2007-08-01,421000.00
2007-09-01,414000.00
2007-10-01,412000.00
2007-11-01,408000.00
2007-12-01,405000.00
2008-01-01,400000.00
2008-02-01,396000.00
2008-03-01,396000.00
2008-04-01,393000.00
2008-05-01,390000.00
2008-06-01,399000.00
2008-07-01,396000.00
2008-08-01,392000.00
2008-09-01,389000.00
2008-10-01,383000.00
2008-11-01,374000.00
2008-12-01,356000.00
2009-01-01,342000.00
2009-02-01,333000.00
2009-03-01,319000.00
2009-04-01,304000.00
2009-05-01,294000.00
2009-06-01,285000.00
2009-07-01,281000.00
2009-08-01,284000.00
2009-09-01,288000.00
2009-10-01,290000.00
2009-11-01,294000.00
2009-12-01,303000.00
2010-01-01,306000.00
2010-02-01,312000.00
2010-03-01,322000.00
2010-04-01,333000.00
2010-05-01,348000.00
2010-06-01,357000.00
2010-07-01,371000.00
2010-08-01,377000.00
2010-09-01,382000.00
2010-10-01,392000.00
2010-11-01,399000.00
2010-12-01,409000.00
2011-01-01,420000.00
2011-02-01,435000.00
2011-03-01,444000.00
2011-04-01,455000.00
2011-05-01,460000.00
2011-06-01,465000.00
2011-07-01,470000.00
2011-08-01,476000.00
2011-09-01,483000.00
2011-10-01,490000.00
2011-11-01,497000.00
2011-12-01,499000.00
2012-01-01,501000.00
2012-02-01,491000.00
2012-03-01,491000.00
2012-04-01,491000.00
2012-05-01,490000.00
2012-06-01,486000.00
2012-07-01,480000.00
2012-08-01,474000.00
2012-09-01,468000.00
2012-10-01,460000.00
2012-11-01,454000.00
2012-12-01,447000.00
2013-01-01,462000.00
2013-02-01,462000.00
2013-03-01,460000.00
2013-04-01,453000.00
2013-05-01,451000.00
2013-06-01,449000.00
2013-07-01,453000.00
2013-08-01,454000.00
2013-09-01,458000.00
2013-10-01,458000.00
2013-11-01,460000.00
2013-12-01,464000.00
2014-01-01,464000.00
2014-02-01,469000.00
2014-03-01,473000.00
2014-04-01,479000.00
2014-05-01,478000.00
2014-06-01,486000.00
2014-07-01,488000.00
2014-08-01,498000.00
2014-09-01,504000.00
2014-10-01,507000.00
2014-11-01,514000.00
2014-12-01,521000.00
2015-01-01,525000.00
2015-02-01,533000.00
2015-03-01,542000.00
2015-04-01,548000.00
2015-05-01,554000.00
2015-06-01,563000.00
2015-07-01,573000.00
2015-08-01,577000.00
2015-09-01,582000.00
2015-10-01,599000.00
2015-11-01,609000.00
2015-12-01,615000.00
2016-01-01,625000.00
2016-02-01,631000.00
2016-03-01,636000.00
2016-04-01,639000.00
2016-05-01,653000.00
2016-06-01,655000.00
2016-07-01,657000.00
2016-08-01,664000.00
2016-09-01,667000.00
2016-10-01,675000.00
2016-11-01,678000.00
2016-12-01,682000.00
2017-01-01,692000.00
2017-02-01,693000.00
2017-03-01,697000.00
2017-04-01,708000.00
2017-05-01,714000.00
2017-06-01,721000.00
2017-07-01,732000.00
2017-08-01,741000.00
2017-09-01,749000.00
2017-10-01,760000.00
2017-11-01,768000.00
2017-12-01,786000.00
2018-01-01,784000.00
2018-02-01,786000.00
2018-03-01,786000.00
2018-04-01,789000.00
2018-05-01,794000.00
2018-06-01,796000.00
2018-07-01,802000.00
2018-08-01,801000.00
2018-09-01,806000.00
2018-10-01,802000.00
2018-11-01,802000.00
2018-12-01,806000.00
2019-01-01,805000.00
2019-02-01,807000.00
2019-03-01,808000.00
2019-04-01,802000.00
2019-05-01,794000.00
2019-06-01,789000.00
2019-07-01,779000.00
2019-08-01,767000.00
2019-09-01,759000.00
2019-10-01,744000.00
2019-11-01,732000.00
2019-12-01,708000.00
2020-01-01,709000.00
2020-02-01,710000.00
2020-03-01,701000.00
2020-04-01,633000.00
2020-05-01,586000.00
2020-06-01,564000.00
2020-07-01,558000.00
2020-08-01,563000.00
2020-09-01,569000.00
2020-10-01,587000.00
2020-11-01,597000.00
2020-12-01,601000.00
2021-01-01,600000.00
2021-02-01,601000.00
2021-03-01,619000.00
2021-04-01,636000.00
2021-05-01,657000.00
2021-06-01,685000.00
2021-07-01,724000.00
2021-08-01,749000.00
2021-09-01,770000.00
2021-10-01,789000.00
2021-11-01,805000.00
2021-12-01,821000.00
2022-01-01,837000.00
2022-02-01,848000.00
2022-03-01,853000.00
2022-04-01,861000.00
2022-05-01,869000.00
2022-06-01,866000.00
2022-07-01,855000.00
2022-08-01,851000.00
2022-09-01,841000.00
2022-10-01,827000.00
2022-11-01,821000.00
2022-12-01,808000.00
2023-01-01,808000.00
2023-02-01,802000.00
2023-03-01,791000.00
2023-04-01,782000.00
2023-05-01,770000.00
2023-06-01,759000.00
2023-07-01,750000.00
2023-08-01,740000.00
2023-09-01,733000.00
2023-10-01,732000.00
2023-11-01,731000.00
2023-12-01,737000.00
2024-01-01,738000.00
