KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK,OBS_COM,TIME_FORMAT,BREAKS,COLLECTION,COMPILING_ORG,DISS_ORG,DOM_SER_IDS,PUBL_ECB,PUBL_MU,PUBL_PUBLIC,UNIT_INDEX_BASE,COMPILATION,COVERAGE,DECIMALS,NAT_TITLE,SOURCE_AGENCY,SOURCE_PUB,TITLE,TITLE_COMPL,UNIT,UNIT_MULT
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-05,1.5058,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-06,1.50114,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-07,1.4693086956522,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-08,1.4767818181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-09,1.4577714285714,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-10,1.4581434782609,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-11,1.4630142857143,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2019-12,1.464,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-01,1.4523227272727,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-02,1.448545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-03,1.5416772727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-04,1.52873,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-05,1.52188,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-06,1.5254181818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-07,1.5481086956522,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-08,1.5653523809524,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-09,1.5585590909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-10,1.5558772727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-11,1.5472047619048,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2020-12,1.5595454545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-01,1.549355,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-02,1.53537,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-03,1.4969956521739,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-04,1.497545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-05,1.4732476190476,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-06,1.4712863636364,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-07,1.4805681818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-08,1.4827136363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-09,1.4909545454545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-10,1.4436380952381,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-11,1.4339318181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2021-12,1.4462565217391,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-01,1.4282238095238,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-02,1.44222,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-03,1.3949652173913,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-04,1.3652315789474,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-05,1.3588318181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-06,1.3536818181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-07,1.3179857142857,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-08,1.3078,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-09,1.3186545454545,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-10,1.3477333333333,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-11,1.3708272727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2022-12,1.4378619047619,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-01,1.4474090909091,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-02,1.43996,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-03,1.4648695652174,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-04,1.4791611111111,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-05,1.4687272727273,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-06,1.4413954545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-07,1.4617571428571,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-08,1.4703391304348,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-09,1.4457761904762,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-10,1.4474409090909,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-11,1.4827954545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2023-12,1.4653421052632,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-01,1.4631,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-02,1.4564428571429,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-03,1.472605,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-04,1.4660857142857,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-05,1.4779636363636,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-06,1.474975,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-07,1.4868260869565,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-08,1.5049318181818,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-09,1.5036714285714,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-10,1.4992913043478,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-11,1.4855142857143,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2024-12,1.491505,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-01,1.4903681818182,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-02,1.489335,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-03,1.5518142857143,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-04,1.570105,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-05,1.5645952380952384,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-06,1.5753809523809523,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-07,1.5981869565217395,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-08,1.6056952380952378,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-09,1.62265,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-10,1.6280260869565215,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-11,1.6248200000000002,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2025-12,1.6168333333333336,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2026-01,1.6173000000000002,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2026-02,1.6140449999999997,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
EXR.M.CAD.EUR.SP00.A,M,CAD,EUR,SP00,A,2026-03,1.584795454545455,A,F,,,P1M,,A,,,,,,,99Q1=100,,,4,,4F0,,Canadian dollar/Euro ECB reference exchange rate,"ECB reference exchange rate, Canadian dollar/Euro, 2.15 pm (C.E.T.)",CAD,0
