STRUCTURE,STRUCTURE_ID,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-01,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-02,99.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-03,99.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-04,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-05,100.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-06,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-07,99.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-08,99.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-09,100.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-10,100.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-11,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1994-12,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-01,100.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-02,100.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-03,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-04,100.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-05,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-06,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-07,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-08,100.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-09,99.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-10,99.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-11,99.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1995-12,100.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-01,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-02,99.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-03,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-04,99.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-05,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-06,99.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-07,99.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-08,99.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-09,99.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-10,99.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-11,99.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1996-12,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-01,98.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-02,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-03,98.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-04,99.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-05,98.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-06,98.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-07,98.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-08,98.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-09,98.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-10,98.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-11,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1997-12,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-01,97.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-02,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-03,97.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-04,97.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-05,97.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-06,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-07,98.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-08,98.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-09,98.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-10,98.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-11,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1998-12,98.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-01,97.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-02,97.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-03,97.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-04,95.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-05,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-06,94.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-07,94.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-08,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-09,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-10,94.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-11,94.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,1999-12,94.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-01,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-02,94.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-03,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-04,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-05,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-06,94.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-07,94.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-08,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-09,94.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-10,94.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-11,94.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2000-12,93.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-01,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-02,94.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-03,94.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-04,94.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-05,94.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-06,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-07,94.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-08,94.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-09,94.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-10,94.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-11,94.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2001-12,94.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-01,94.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-02,94.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-03,93.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-04,93.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-05,93.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-06,93.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-07,92.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-08,92.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-09,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-10,92.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-11,91.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2002-12,91.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-01,90.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-02,90.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-03,90.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-04,90.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-05,90.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-06,90.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-07,91.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-08,91.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-09,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-10,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-11,91.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2003-12,91.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-01,93.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-02,92.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-03,92.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-04,92.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-05,92.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-06,92.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-07,93.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-08,93.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-09,93.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-10,93.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-11,93.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2004-12,93.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-01,93.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-02,93.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-03,93.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-04,93.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-05,93.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-06,93.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-07,93.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-08,92.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-09,93.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-10,92.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-11,93.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2005-12,92.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-01,92.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-02,92.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-03,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-04,92.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-05,92.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-06,92.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-07,92.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-08,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-09,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-10,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-11,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2006-12,92.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-01,92.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-02,91.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-03,92.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-04,92.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-05,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-06,92.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-07,92.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-08,92.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-09,92.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-10,92.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-11,92.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2007-12,92.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-01,92.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-02,92.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-03,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-04,92.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-05,92.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-06,92.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-07,92.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-08,92.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-09,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-10,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-11,92.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2008-12,92.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-01,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-02,91.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-03,91.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-04,90.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-05,90.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-06,90.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-07,90.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-08,90.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-09,90.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-10,89.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-11,89.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2009-12,89.6,i,
