STRUCTURE,STRUCTURE_ID,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-01,89.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-02,89.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-03,89.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-04,89.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-05,89.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-06,89.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-07,89.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-08,89.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-09,89.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-10,90.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-11,90.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2010-12,90.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-01,90.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-02,90.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-03,90.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-04,90.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-05,90.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-06,90.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-07,90.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-08,90.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-09,91.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-10,91.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-11,91.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2011-12,91.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-01,91.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-02,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-03,91.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-04,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-05,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-06,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-07,91.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-08,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-09,91.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-10,91.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-11,91.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2012-12,91.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-01,91.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-02,91.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-03,91.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-04,91.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-05,92.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-06,91.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-07,92.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-08,92.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-09,92.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-10,92.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-11,92.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2013-12,92.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-01,92.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-02,92.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-03,93.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-04,93.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-05,93.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-06,93.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-07,93.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-08,93.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-09,93.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-10,93.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-11,93.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2014-12,93.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-01,93.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-02,93.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-03,93.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-04,94.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-05,94.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-06,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-07,94.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-08,94.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-09,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-10,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-11,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2015-12,94.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-01,94.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-02,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-03,94.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-04,94.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-05,94.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-06,95.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-07,94.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-08,95.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-09,95.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-10,95.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-11,95.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2016-12,95.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-01,95.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-02,96.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-03,96.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-04,96.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-05,96.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-06,96.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-07,96.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-08,96.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-09,96.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-10,96.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-11,96.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2017-12,96.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-01,97.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-02,97.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-03,97.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-04,97.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-05,97.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-06,97.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-07,97.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-08,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-09,97.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-10,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-11,97.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2018-12,98.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-01,98.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-02,98.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-03,98.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-04,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-05,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-06,98.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-07,98.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-08,98.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-09,98.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-10,98.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-11,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2019-12,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-01,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-02,98.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-03,98.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-04,98.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-05,98.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-06,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-07,98.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-08,99.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-09,99.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-10,99.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-11,99.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2020-12,99.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-01,99.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-02,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-03,99.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-04,99.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-05,99.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-06,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-07,100.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-08,100.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-09,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-10,100.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-11,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2021-12,100.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-01,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-02,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-03,100.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-04,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-05,100.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-06,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-07,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-08,100.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-09,100.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-10,100.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-11,100.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2022-12,100.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-01,102.0,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-02,101.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-03,101.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-04,101.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-05,101.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-06,101.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-07,101.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-08,100.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-09,100.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-10,100.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-11,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2023-12,100.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-01,99.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-02,99.5,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-03,99.4,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-04,99.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-05,99.2,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-06,99.3,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-07,99.1,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-08,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-09,98.6,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-10,98.7,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-11,98.9,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2024-12,98.8,i,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-01,99.3,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-02,99.3,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-03,99.3,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-04,99.4,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-05,99.4,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-06,99.0,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-07,98.9,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-08,98.7,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-09,98.7,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-10,98.5,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-11,98.5,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2025-12,98.4,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2026-01,98.4,p,
dataflow,ESTAT:STS_TRLB_M(1.0),M,EMP,G47,SCA,I21,DE,2026-02,98.1,p,
